"Skytap, Inc.","Seattle, Seattle, WA (Headquarters)",http://www.skytap.com,Select Technology Partner,"Skytap replicates your existing data center and networks in the Cloud - allowing the migration of traditional applications unchanged in just days. Skytap packages VMs & networks into composite self-service Environments that can be cloned and shared. End users typically need production-ready environments, not infrastructure and delivering production clones enables many transformative solutions.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Skytap%2C%20Inc.&id=001E000000Rp5YyIAJ
Soft Gravity Inc.,"Toronto, ON (Headquarters)",http://www.softgravity.com,Select Technology Partner,"Tapping into today’s business trends and realities, SoftGravity has launched a mobile solution that allows companies the flexibility to ensure a unified product and brand experience is maintained through typical selling cycles; while simplifying the actual selling process for those in the field. Already in use by a major Consumer Packaged Goods sales force, Mobile Briefcase is an enterprise App th",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Soft%20Gravity%20Inc.&id=001E000000Rp5Z0IAJ
Spassu Tecnologia,"Vitória, ES (Headquarters)",http://www.spassu.com.br,Select Technology Partner,"Since 1992 our company provide ?information technology solutions. Our Software Development Center (SDC) is a business unit unlike anything on the market that is aligned with best practices worldwide. With a focus on providing solutions simple, effective and innovative IT to the growing demand for competitive advantages in all market segments. We are able to help our customers achieve the full pote",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Spassu%20Tecnologia&id=001E000000Rp5Z2IAJ
Strafford Technology,"Londonderry, NH (Headquarters)",http://www.strafford.com,Select Consulting Partner,"Strafford provides Managed Application Hosting services for the entire Oracle/Hyperion suite of Enterprise Performance Management applications including budgeting/forecasting, financial consolidation and reporting and the entire EPM suite. Strafford clients take advantage of a purpose built AWS Hyperion cloud management platform with full application level support.","AWS Certified Solutions Architect - Associate,AWS Certified Developer - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Strafford%20Technology&id=001E000000Rp5Z5IAJ
Tec Accounting & Consulting Ltd.,"NARASHINO-SHI, CHIBA (Headquarters)",http://ta-c.co.jp,Select Technology Partner,"TA&C provides accounting software named 'Cloudia', named from 'Cloud and Internet Application', wholly web based accounting system running on the cloud, Amazon EC2 services. 'Cloudia' is designed and built on the following three basic concepts. 1. Simple and handy but flexible web based accounting system available at all over the world. 2. Useful for consolidation of accounting da",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Tec%20Accounting%20%26%20Consulting%20Ltd.&id=001E000000Rp5ZAIAZ
TechnoPark Corp.,"Naples, FL (Headquarters)",http://www.tpc2.com,Select Technology Partner,"s3auth.com, our latest project, is the HTTP Basic Auth gateway in front of your Amazon S3 bucket. Check it out! TechnoPark Corp. is a software development general contractor with an innovative approach to project management in distributed software development teams. Like nowhere else, w",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=TechnoPark%20Corp.&id=001E000000Rp5ZBIAZ
Terem Technologies,"Sydney, New South Wales (Headquarters)",http://www.terem.com.au,Select Consulting Partner,"Terem Technologies focuses on building custom, cloud based software. The software Terem has built has been used by the Federal Australian Government, Aussie Home Loans and AGL. Terem has built: Web applications Mobile applications Cloud services and APIs Windows applications that connect to the cloud",AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Terem%20Technologies&id=001E000000Rp5ZCIAZ
"Mainichi Shimbun Net CO., LTD.","Chiyoda-ku, Tokyo-to (Headquarters)",http://mainet.jp,Select Consulting Partner,"Mainichi Shimbun Net CO., LTD. offers everything from website to enterprise system that suits customer's needs by utilizing AWS. We provide consulting, development and operations as one-stop service. We are G Suite Authorized Reseller and a partner of Japan Registry Services. We will take customers to 100% public cloud world. For more information, please visit: http://www.mainet.jp (Japanese Only)",AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Mainichi%20Shimbun%20Net%20CO.%2C%20LTD.&id=001E000000Rp5ZEIAZ
Visual Software S.A.,"Santo André, SP (Headquarters)",http://visualsoftware.com.br,Select Technology Partner,"The Visual Software (www.visualsof.com.br) is a company that develops enterprise applications in a Web environment since 1996. Our main product is VSSupply, innovative product for e-Procurement automates all the activities that the process of asset purchases, consumables, supply contracts, services and vendor analysis. Currently we work with hospitals, health centers and social assistance, coverin",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Visual%20Software%20S.A.&id=001E000000Rp5ZUIAZ
Wavelet Solutions Sdn Bhd,"Subang Jaya, Selangor (Headquarters)",http://www.wavelet.net,Select Technology Partner,"EMP is a cost effective web-based software that runs on open source platform targeted at certain niche market, namely retail chain stores, trading and distribution companies. Wavelet was awarded MSC status by MDEC Malaysia in 2009 and in 2011, Wavelet formed a Joint Venture with Chinese Academy of Sciences (SIAT) to conduct research in multi-agent framework (artificial intelligence).",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Wavelet%20Solutions%20Sdn%20Bhd&id=001E000000Rp5ZWIAZ
Zühlke Technology Group AG,"Eschborn, Hessen (Headquarters)",http://www.zuehlke.com,Select Consulting Partner,"There is nothing more valuable than the ability to turn good ideas into reality. A business partner who can help bring ideas to market successfully and help companies to grow is extremely valuable. Zühlke does exactly that in three interconnected fields: product and software engineering, management consulting and start-up financing. The benefits from working with Zühlke are increased innovation, p",AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Z%C3%BChlke%20Technology%20Group%20AG&id=001E000000Rp5ZoIAJ
ZeroC,"Jupiter, FL (Headquarters)",https://zeroc.com,Select Technology Partner,"At ZeroC, we have a singular focus - deliver best-of-breed tools to help you Network Your Software®.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=ZeroC&id=001E000000Rp5ZqIAJ
"Bytemark, Inc","New York, NY (Headquarters)",http://www.bytemark.co/,Select Technology Partner,"The Bytemark Platform provides a one-stop shop for mobile ticketing, mobile transactions, POS integration, and web commerce. This unique combination creates a space, a real digital wallet, where consumer mobile and web apps can seamlessly interface and interact with one another, while providing data to a full back-office suite for merchants to better track their customer’s needs and habits.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Bytemark%2C%20Inc&id=001E000000T6qN5IAJ
CloudMine,"Philadelphia, PA (Headquarters)",http://www.cloudmineinc.com,Select Technology Partner,"CloudMine connects the world of healthcare data to make it fully interoperable, enabling organizations to operationalize data through application development, analytics and workflow. The CloudMine Connected Health Cloud empowers healthcare organizations to rapidly build engaging digital experiences by removing the complexity of app development and integration with mobile, web and IoT dev",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=CloudMine&id=001E000000T6qN7IAJ
e-License Systems,"Shibuya-Ku, Tokyo-to (Headquarters)",http://www.eli-sys.jp/,Select Technology Partner,"e-License Systems is one of the leading system provider for music copyright collective / digital music aggregators in Japan. We are currently #1 in Japan in terms of distribution outlets, providing digital contents to over 330+ wireless download stores and PC download stores. With those knowledge of digital music aggregation system, we are offering aggregation systems and contents dis",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=e-License%20Systems&id=001E000000T6qNAIAZ
iSAX GmbH & Co. KG,"Dresden, Sachsen (Headquarters)",https://www.isax.com,Select Consulting Partner,"iSAX offers the mix of consulting, architecture, development, automation and administration skills that helps our customers to plan their individual way to the cloud, develop cloud-based applications and migrate existing software to cloud platforms like AWS. iSAX is your experienced regional AWS partner for Dresden and Saxony and in projects throughout Germany and the DACH area.","AWS Certified Sysops Administrator - Associate,AWS Certified Solutions Architect - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=iSAX%20GmbH%20%26%20Co.%20KG&id=001E000000T6qNBIAZ
iBlocks,"London, London (Headquarters)",http://www.iblocks.co.uk,Select Consulting Partner,iBlocks offer transit software solutions to the rail industry. Solutions are built using a reusable architecture to keep development costs to a minimum and focus on building the right solution for you. We employ an agile goal focused development process designed to deliver maximum business benefit for minimum cost. iBlocks is able to,"AWS Certified Sysops Administrator - Associate,AWS Certified Solutions Architect - Associate,AWS Certified Developer - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=iBlocks&id=001E000000T6qNCIAZ
